,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2019-10-08 23:00:00,16.9,85.0,13.0,25.2
2019-10-09 00:00:00,16.9,85.0,13.0,25.2
2019-10-09 01:00:00,17.7,75.0,14.0,24.2
2019-10-09 02:00:00,15.7,75.0,14.0,24.2
2019-10-09 03:00:00,12.7,75.0,14.0,24.2
2019-10-09 04:00:00,12.4,85.0,18.0,23.7
2019-10-09 05:00:00,11.8,85.0,18.0,23.7
2019-10-09 06:00:00,16.3,85.0,18.0,23.7
2019-10-09 07:00:00,17.8,80.0,23.0,24.9
2019-10-09 08:00:00,19.5,80.0,23.0,24.9
2019-10-09 09:00:00,19.0,80.0,23.0,24.9
2019-10-09 10:00:00,17.4,75.0,19.0,29.4
2019-10-09 11:00:00,16.5,75.0,19.0,29.4
2019-10-09 12:00:00,17.8,75.0,19.0,29.4
2019-10-09 13:00:00,19.3,95.0,13.0,31.8
2019-10-09 14:00:00,18.6,95.0,13.0,31.8
2019-10-09 15:00:00,7.9,95.0,13.0,31.8
2019-10-09 16:00:00,8.7,100.0,8.0,31.4
2019-10-09 17:00:00,8.5,100.0,8.0,31.4
2019-10-09 18:00:00,10.1,100.0,8.0,31.4
2019-10-09 19:00:00,12.3,110.0,16.0,27.6
2019-10-09 20:00:00,13.7,110.0,16.0,27.6
2019-10-09 21:00:00,22.5,110.0,16.0,27.6
2019-10-09 22:00:00,25.1,105.0,13.0,25.7
2019-10-09 23:00:00,25.3,105.0,13.0,25.7
2019-10-10 00:00:00,17.3,105.0,13.0,25.7
2019-10-10 01:00:00,16.8,135.0,6.0,24.5
2019-10-10 02:00:00,18.7,135.0,6.0,24.5
2019-10-10 03:00:00,20.5,135.0,6.0,24.5
2019-10-10 04:00:00,18.1,160.0,1.0,23.9
2019-10-10 05:00:00,17.1,160.0,1.0,23.9
2019-10-10 06:00:00,11.6,160.0,1.0,23.9
2019-10-10 07:00:00,11.7,45.0,8.0,24.3
2019-10-10 08:00:00,12.8,45.0,8.0,24.3
2019-10-10 09:00:00,13.8,45.0,8.0,24.3
2019-10-10 10:00:00,15.0,350.0,7.0,27.7
2019-10-10 11:00:00,15.3,350.0,7.0,27.7
2019-10-10 12:00:00,13.1,350.0,7.0,27.7
2019-10-10 13:00:00,14.7,55.0,5.0,30.1
2019-10-10 14:00:00,14.6,55.0,5.0,30.1
2019-10-10 15:00:00,23.1,55.0,5.0,30.1
2019-10-10 16:00:00,20.4,35.0,7.0,24.6
2019-10-10 17:00:00,18.3,35.0,7.0,24.6
2019-10-10 18:00:00,18.4,35.0,7.0,24.6
2019-10-10 19:00:00,20.6,100.0,10.0,24.2
2019-10-10 20:00:00,22.6,100.0,10.0,24.2
2019-10-10 21:00:00,22.1,100.0,10.0,24.2
2019-10-10 22:00:00,24.7,160.0,8.0,24.4
2019-10-10 23:00:00,24.7,160.0,8.0,24.4
2019-10-11 00:00:00,24.8,160.0,8.0,24.4
2019-10-11 01:00:00,21.8,165.0,1.0,24.3
2019-10-11 02:00:00,18.8,165.0,1.0,24.3
2019-10-11 03:00:00,10.3,165.0,1.0,24.3
2019-10-11 04:00:00,7.7,310.0,4.0,23.4
2019-10-11 05:00:00,9.7,310.0,4.0,23.4
2019-10-11 06:00:00,12.2,310.0,4.0,23.4
2019-10-11 07:00:00,12.0,35.0,5.0,24.3
2019-10-11 08:00:00,10.5,35.0,5.0,24.3
2019-10-11 09:00:00,10.4,35.0,5.0,24.3
2019-10-11 10:00:00,10.6,55.0,3.0,29.0
2019-10-11 11:00:00,11.2,55.0,3.0,29.0
2019-10-11 12:00:00,11.0,55.0,3.0,29.0
2019-10-11 13:00:00,13.3,225.0,4.0,32.3
2019-10-11 14:00:00,13.3,225.0,4.0,32.3
2019-10-11 15:00:00,9.7,225.0,4.0,32.3
2019-10-11 16:00:00,9.4,285.0,6.0,32.3
2019-10-11 17:00:00,9.2,285.0,6.0,32.3
2019-10-11 18:00:00,12.5,285.0,6.0,32.3
2019-10-11 19:00:00,12.6,275.0,5.0,27.4
2019-10-11 20:00:00,16.7,275.0,5.0,27.4
2019-10-11 21:00:00,24.3,275.0,5.0,27.4
2019-10-11 22:00:00,31.0,280.0,1.0,25.4
2019-10-11 23:00:00,28.9,280.0,1.0,25.4
2019-10-12 00:00:00,29.2,280.0,1.0,25.4
2019-10-12 01:00:00,26.7,170.0,5.0,24.4
2019-10-12 02:00:00,18.6,170.0,5.0,24.4
2019-10-12 03:00:00,18.4,170.0,5.0,24.4
2019-10-12 04:00:00,10.6,150.0,5.0,23.9
2019-10-12 05:00:00,9.4,150.0,5.0,23.9
2019-10-12 06:00:00,5.2,150.0,5.0,23.9
2019-10-12 07:00:00,5.2,155.0,3.0,24.7
2019-10-12 08:00:00,7.6,155.0,3.0,24.7
2019-10-12 09:00:00,10.1,155.0,3.0,24.7
2019-10-12 10:00:00,11.3,135.0,2.0,29.0
2019-10-12 11:00:00,12.2,135.0,2.0,29.0
2019-10-12 12:00:00,10.9,135.0,2.0,29.0
2019-10-12 13:00:00,12.9,170.0,1.0,32.5
2019-10-12 14:00:00,18.6,170.0,1.0,32.5
2019-10-12 15:00:00,18.2,170.0,1.0,32.5
2019-10-12 16:00:00,17.4,120.0,4.0,32.4
2019-10-12 17:00:00,19.6,120.0,4.0,32.4
2019-10-12 18:00:00,19.6,120.0,4.0,32.4
2019-10-12 19:00:00,18.6,170.0,2.0,27.6
2019-10-12 20:00:00,19.0,170.0,2.0,27.6
2019-10-12 21:00:00,17.6,170.0,2.0,27.6
2019-10-12 22:00:00,18.6,60.0,7.0,25.8
2019-10-12 23:00:00,21.1,60.0,7.0,25.8
2019-10-13 00:00:00,28.9,60.0,7.0,25.8
2019-10-13 01:00:00,32.3,75.0,8.0,25.0
2019-10-13 02:00:00,35.6,75.0,8.0,25.0
2019-10-13 03:00:00,35.4,75.0,8.0,25.0
2019-10-13 04:00:00,33.3,70.0,11.0,24.3
2019-10-13 05:00:00,32.3,70.0,11.0,24.3
2019-10-13 06:00:00,35.0,70.0,11.0,24.3
2019-10-13 07:00:00,33.4,75.0,19.0,25.4
2019-10-13 08:00:00,31.2,75.0,19.0,25.4
2019-10-13 09:00:00,30.0,75.0,19.0,25.4
2019-10-13 10:00:00,29.8,80.0,20.0,30.2
2019-10-13 11:00:00,28.2,80.0,20.0,30.2
2019-10-13 12:00:00,28.6,80.0,20.0,30.2
2019-10-13 13:00:00,27.1,85.0,16.0,31.7
2019-10-13 14:00:00,19.0,85.0,16.0,31.7
2019-10-13 15:00:00,13.1,85.0,16.0,31.7
2019-10-13 16:00:00,11.2,100.0,14.0,31.4
2019-10-13 17:00:00,11.0,100.0,14.0,31.4
2019-10-13 18:00:00,10.0,100.0,14.0,31.4
2019-10-13 19:00:00,10.7,80.0,17.0,28.0
2019-10-13 20:00:00,17.8,80.0,17.0,28.0
2019-10-13 21:00:00,27.4,80.0,17.0,28.0
2019-10-13 22:00:00,28.5,80.0,18.0,25.8
2019-10-13 23:00:00,40.5,80.0,18.0,25.8
2019-10-14 00:00:00,39.9,80.0,18.0,25.8
2019-10-14 01:00:00,35.6,70.0,24.0,24.8
2019-10-14 02:00:00,31.3,70.0,24.0,24.8
2019-10-14 03:00:00,29.5,70.0,24.0,24.8
2019-10-14 04:00:00,29.2,85.0,26.0,23.9
2019-10-14 05:00:00,21.3,85.0,26.0,23.9
2019-10-14 06:00:00,6.9,85.0,26.0,23.9
2019-10-14 07:00:00,5.8,85.0,30.0,24.4
2019-10-14 08:00:00,7.0,85.0,30.0,24.4
2019-10-14 09:00:00,6.4,85.0,30.0,24.4
2019-10-14 10:00:00,6.1,90.0,32.0,29.6
2019-10-14 11:00:00,0.0,90.0,32.0,29.6
2019-10-14 12:00:00,6.7,90.0,32.0,29.6
2019-10-14 13:00:00,8.7,100.0,27.0,30.5
2019-10-14 14:00:00,10.0,100.0,27.0,30.5
2019-10-14 15:00:00,10.7,100.0,27.0,30.5
2019-10-14 16:00:00,13.1,100.0,19.0,28.8
2019-10-14 17:00:00,13.2,100.0,19.0,28.8
2019-10-14 18:00:00,14.1,100.0,19.0,28.8
2019-10-14 19:00:00,13.5,100.0,22.0,25.0
2019-10-14 20:00:00,14.2,100.0,22.0,25.0
2019-10-14 21:00:00,14.5,100.0,22.0,25.0
2019-10-14 22:00:00,10.4,90.0,30.0,24.6
2019-10-14 23:00:00,10.5,90.0,30.0,24.6
2019-10-15 00:00:00,13.1,90.0,30.0,24.6
2019-10-15 01:00:00,13.6,70.0,32.0,23.8
2019-10-15 02:00:00,13.0,70.0,32.0,23.8
2019-10-15 03:00:00,12.8,70.0,32.0,23.8
2019-10-15 04:00:00,12.7,80.0,46.0,23.1
2019-10-15 05:00:00,14.5,80.0,46.0,23.1
2019-10-15 06:00:00,14.2,80.0,46.0,23.1
2019-10-15 07:00:00,16.7,70.0,37.0,24.0
2019-10-15 08:00:00,15.5,70.0,37.0,24.0
2019-10-15 09:00:00,16.1,70.0,37.0,24.0
2019-10-15 10:00:00,16.2,60.0,43.0,28.5
2019-10-15 11:00:00,16.1,60.0,43.0,28.5
2019-10-15 12:00:00,19.0,60.0,43.0,28.5
2019-10-15 13:00:00,19.6,80.0,29.0,30.1
2019-10-15 14:00:00,12.9,80.0,29.0,30.1
2019-10-15 15:00:00,10.1,80.0,29.0,30.1
2019-10-15 16:00:00,11.2,85.0,21.0,29.7
2019-10-15 17:00:00,11.3,85.0,21.0,29.7
2019-10-15 18:00:00,15.3,85.0,21.0,29.7
2019-10-15 19:00:00,14.5,85.0,17.0,25.3
2019-10-15 20:00:00,16.8,85.0,17.0,25.3
2019-10-15 21:00:00,23.5,85.0,17.0,25.3
2019-10-15 22:00:00,27.9,75.0,18.0,24.4
2019-10-15 23:00:00,29.2,75.0,18.0,24.4
2019-10-16 00:00:00,31.8,75.0,18.0,24.4
2019-10-16 01:00:00,29.7,70.0,32.0,23.6
2019-10-16 02:00:00,29.1,70.0,32.0,23.6
2019-10-16 03:00:00,28.3,70.0,32.0,23.6
2019-10-16 04:00:00,26.7,75.0,32.0,23.2
2019-10-16 05:00:00,19.6,75.0,32.0,23.2
2019-10-16 06:00:00,19.3,75.0,32.0,23.2
2019-10-16 07:00:00,11.5,95.0,35.0,23.4
2019-10-16 08:00:00,13.0,95.0,35.0,23.4
2019-10-16 09:00:00,15.2,95.0,35.0,23.4
2019-10-16 10:00:00,16.1,85.0,34.0,26.9
2019-10-16 11:00:00,15.6,85.0,34.0,26.9
2019-10-16 12:00:00,11.1,85.0,34.0,26.9
2019-10-16 13:00:00,15.3,75.0,24.0,28.5
2019-10-16 14:00:00,17.9,75.0,24.0,28.5
2019-10-16 15:00:00,14.6,75.0,24.0,28.5
2019-10-16 16:00:00,14.1,100.0,19.0,28.9
2019-10-16 17:00:00,15.6,100.0,19.0,28.9
2019-10-16 18:00:00,15.9,100.0,19.0,28.9
2019-10-16 19:00:00,17.2,95.0,24.0,24.5
2019-10-16 20:00:00,11.6,95.0,24.0,24.5
2019-10-16 21:00:00,12.1,95.0,24.0,24.5
2019-10-16 22:00:00,0.0,60.0,29.0,23.8
2019-10-16 23:00:00,17.5,60.0,29.0,23.8
2019-10-17 00:00:00,18.0,60.0,29.0,23.8
2019-10-17 01:00:00,21.5,55.0,33.0,23.5
2019-10-17 02:00:00,21.2,55.0,33.0,23.5
2019-10-17 03:00:00,22.6,55.0,33.0,23.5
2019-10-17 04:00:00,0.0,65.0,44.0,23.6
2019-10-17 05:00:00,0.0,65.0,44.0,23.6
2019-10-17 06:00:00,0.0,65.0,44.0,23.6
2019-10-17 07:00:00,0.0,65.0,39.0,24.3
2019-10-17 08:00:00,0.0,65.0,39.0,24.3
2019-10-17 09:00:00,0.0,65.0,39.0,24.3
2019-10-17 10:00:00,0.0,75.0,36.0,27.4
2019-10-17 11:00:00,0.0,75.0,36.0,27.4
2019-10-17 12:00:00,0.0,75.0,36.0,27.4
2019-10-17 13:00:00,0.0,75.0,26.0,28.9
2019-10-17 14:00:00,10.4,75.0,26.0,28.9
2019-10-17 15:00:00,5.8,75.0,26.0,28.9
2019-10-17 16:00:00,0.0,90.0,25.0,28.7
2019-10-17 17:00:00,11.2,90.0,25.0,28.7
2019-10-17 18:00:00,0.0,90.0,25.0,28.7
2019-10-17 19:00:00,0.0,90.0,21.0,25.5
2019-10-17 20:00:00,0.0,90.0,21.0,25.5
2019-10-17 21:00:00,18.7,90.0,21.0,25.5
2019-10-17 22:00:00,30.1,80.0,26.0,24.7
2019-10-17 23:00:00,27.5,80.0,26.0,24.7
2019-10-18 00:00:00,27.7,80.0,26.0,24.7
2019-10-18 01:00:00,26.4,80.0,35.0,23.6
2019-10-18 02:00:00,26.1,80.0,35.0,23.6
2019-10-18 03:00:00,25.7,80.0,35.0,23.6
2019-10-18 04:00:00,25.6,80.0,41.0,23.0
2019-10-18 05:00:00,18.2,80.0,41.0,23.0
2019-10-18 06:00:00,17.9,80.0,41.0,23.0
2019-10-18 07:00:00,16.9,75.0,31.0,24.2
2019-10-18 08:00:00,0.0,75.0,31.0,24.2
2019-10-18 09:00:00,24.3,75.0,31.0,24.2
2019-10-18 10:00:00,25.6,60.0,40.0,28.0
2019-10-18 11:00:00,20.3,60.0,40.0,28.0
2019-10-18 12:00:00,14.8,60.0,40.0,28.0
2019-10-18 13:00:00,18.5,70.0,29.0,29.4
2019-10-18 14:00:00,20.5,70.0,29.0,29.4
2019-10-18 15:00:00,19.6,70.0,29.0,29.4
2019-10-18 16:00:00,18.5,75.0,24.0,29.3
2019-10-18 17:00:00,16.9,75.0,24.0,29.3
2019-10-18 18:00:00,15.5,75.0,24.0,29.3
2019-10-18 19:00:00,14.1,75.0,34.0,25.6
2019-10-18 20:00:00,16.2,75.0,34.0,25.6
2019-10-18 21:00:00,18.8,75.0,34.0,25.6
2019-10-18 22:00:00,21.4,80.0,46.0,24.4
2019-10-18 23:00:00,27.2,80.0,46.0,24.4
2019-10-19 00:00:00,0.0,80.0,46.0,24.4
2019-10-19 01:00:00,30.3,75.0,44.0,23.6
2019-10-19 02:00:00,31.0,75.0,44.0,23.6
2019-10-19 03:00:00,28.5,75.0,44.0,23.6
2019-10-19 04:00:00,26.6,80.0,36.0,22.7
2019-10-19 05:00:00,25.9,80.0,36.0,22.7
2019-10-19 06:00:00,26.9,80.0,36.0,22.7
2019-10-19 07:00:00,27.2,80.0,38.0,23.7
2019-10-19 08:00:00,26.9,80.0,38.0,23.7
2019-10-19 09:00:00,27.6,80.0,38.0,23.7
2019-10-19 10:00:00,27.0,70.0,42.0,27.8
2019-10-19 11:00:00,25.3,70.0,42.0,27.8
2019-10-19 12:00:00,19.5,70.0,42.0,27.8
2019-10-19 13:00:00,14.0,65.0,28.0,29.8
2019-10-19 14:00:00,11.3,65.0,28.0,29.8
2019-10-19 15:00:00,13.3,65.0,28.0,29.8
2019-10-19 16:00:00,17.7,80.0,23.0,29.2
2019-10-19 17:00:00,16.5,80.0,23.0,29.2
2019-10-19 18:00:00,17.4,80.0,23.0,29.2
2019-10-19 19:00:00,15.9,90.0,21.0,26.3
2019-10-19 20:00:00,17.7,90.0,21.0,26.3
2019-10-19 21:00:00,26.4,90.0,21.0,26.3
2019-10-19 22:00:00,32.2,85.0,28.0,25.2
2019-10-19 23:00:00,34.2,85.0,28.0,25.2
2019-10-20 00:00:00,31.8,85.0,28.0,25.2
2019-10-20 01:00:00,31.4,80.0,30.0,24.2
2019-10-20 02:00:00,31.1,80.0,30.0,24.2
2019-10-20 03:00:00,30.1,80.0,30.0,24.2
2019-10-20 04:00:00,27.6,95.0,31.0,23.4
2019-10-20 05:00:00,23.6,95.0,31.0,23.4
2019-10-20 06:00:00,21.5,95.0,31.0,23.4
2019-10-20 07:00:00,23.0,80.0,24.0,24.2
2019-10-20 08:00:00,25.0,80.0,24.0,24.2
2019-10-20 09:00:00,26.2,80.0,24.0,24.2
2019-10-20 10:00:00,25.6,80.0,26.0,28.2
2019-10-20 11:00:00,23.0,80.0,26.0,28.2
2019-10-20 12:00:00,19.5,80.0,26.0,28.2
2019-10-20 13:00:00,21.4,70.0,20.0,30.2
2019-10-20 14:00:00,19.7,70.0,20.0,30.2
2019-10-20 15:00:00,19.0,70.0,20.0,30.2
2019-10-20 16:00:00,17.4,65.0,20.0,29.5
2019-10-20 17:00:00,16.7,65.0,20.0,29.5
2019-10-20 18:00:00,16.7,65.0,20.0,29.5
2019-10-20 19:00:00,15.7,70.0,19.0,25.8
2019-10-20 20:00:00,16.2,70.0,19.0,25.8
2019-10-20 21:00:00,20.1,70.0,19.0,25.8
2019-10-20 22:00:00,26.7,75.0,22.0,24.9
2019-10-20 23:00:00,32.4,75.0,22.0,24.9
2019-10-21 00:00:00,33.4,75.0,22.0,24.9
2019-10-21 01:00:00,32.5,75.0,33.0,24.0
2019-10-21 02:00:00,33.3,75.0,33.0,24.0
2019-10-21 03:00:00,35.0,75.0,33.0,24.0
2019-10-21 04:00:00,32.3,75.0,29.0,23.2
2019-10-21 05:00:00,30.9,75.0,29.0,23.2
2019-10-21 06:00:00,29.9,75.0,29.0,23.2
2019-10-21 07:00:00,29.3,80.0,23.0,24.4
2019-10-21 08:00:00,28.5,80.0,23.0,24.4
2019-10-21 09:00:00,27.4,80.0,23.0,24.4
2019-10-21 10:00:00,26.6,75.0,22.0,28.8
2019-10-21 11:00:00,24.7,75.0,22.0,28.8
2019-10-21 12:00:00,22.5,75.0,22.0,28.8
2019-10-21 13:00:00,16.6,60.0,18.0,31.5
2019-10-21 14:00:00,11.5,60.0,18.0,31.5
2019-10-21 15:00:00,15.2,60.0,18.0,31.5
2019-10-21 16:00:00,17.4,60.0,12.0,30.9
2019-10-21 17:00:00,18.5,60.0,12.0,30.9
2019-10-21 18:00:00,18.6,60.0,12.0,30.9
2019-10-21 19:00:00,13.0,85.0,6.0,26.4
2019-10-21 20:00:00,14.6,85.0,6.0,26.4
2019-10-21 21:00:00,33.1,85.0,6.0,26.4
2019-10-21 22:00:00,44.0,50.0,5.0,24.9
2019-10-21 23:00:00,46.1,50.0,5.0,24.9
2019-10-22 00:00:00,43.7,50.0,5.0,24.9
2019-10-22 01:00:00,39.3,65.0,5.0,24.2
2019-10-22 02:00:00,40.4,65.0,5.0,24.2
2019-10-22 03:00:00,39.3,65.0,5.0,24.2
2019-10-22 04:00:00,35.9,70.0,6.0,23.3
2019-10-22 05:00:00,30.0,70.0,6.0,23.3
2019-10-22 06:00:00,27.3,70.0,6.0,23.3
2019-10-22 07:00:00,26.5,45.0,6.0,24.4
2019-10-22 08:00:00,26.0,45.0,6.0,24.4
2019-10-22 09:00:00,25.3,45.0,6.0,24.4
2019-10-22 10:00:00,24.7,40.0,8.0,29.6
2019-10-22 11:00:00,22.5,40.0,8.0,29.6
2019-10-22 12:00:00,20.5,40.0,8.0,29.6
2019-10-22 13:00:00,24.3,30.0,7.0,32.7
2019-10-22 14:00:00,25.1,30.0,7.0,32.7
2019-10-22 15:00:00,23.0,30.0,7.0,32.7
2019-10-22 16:00:00,21.1,15.0,11.0,32.5
2019-10-22 17:00:00,20.2,15.0,11.0,32.5
2019-10-22 18:00:00,22.2,15.0,11.0,32.5
2019-10-22 19:00:00,20.4,5.0,8.0,27.0
2019-10-22 20:00:00,18.7,5.0,8.0,27.0
2019-10-22 21:00:00,21.7,5.0,8.0,27.0
2019-10-22 22:00:00,27.2,70.0,9.0,25.4
2019-10-22 23:00:00,34.2,70.0,9.0,25.4
2019-10-23 00:00:00,40.5,70.0,9.0,25.4
2019-10-23 01:00:00,38.4,95.0,7.0,24.5
2019-10-23 02:00:00,34.0,95.0,7.0,24.5
2019-10-23 03:00:00,31.7,95.0,7.0,24.5
2019-10-23 04:00:00,30.0,60.0,3.0,23.7
2019-10-23 05:00:00,29.4,60.0,3.0,23.7
2019-10-23 06:00:00,28.1,60.0,3.0,23.7
2019-10-23 07:00:00,27.3,50.0,5.0,24.7
2019-10-23 08:00:00,28.9,50.0,5.0,24.7
2019-10-23 09:00:00,29.8,50.0,5.0,24.7
2019-10-23 10:00:00,27.5,20.0,8.0,29.9
2019-10-23 11:00:00,25.4,20.0,8.0,29.9
2019-10-23 12:00:00,24.1,20.0,8.0,29.9
2019-10-23 13:00:00,16.0,75.0,6.0,33.0
2019-10-23 14:00:00,12.1,75.0,6.0,33.0
2019-10-23 15:00:00,17.8,75.0,6.0,33.0
2019-10-23 16:00:00,20.4,80.0,7.0,32.9
2019-10-23 17:00:00,21.1,80.0,7.0,32.9
2019-10-23 18:00:00,20.5,80.0,7.0,32.9
2019-10-23 19:00:00,19.5,60.0,14.0,27.7
2019-10-23 20:00:00,19.7,60.0,14.0,27.7
2019-10-23 21:00:00,26.8,60.0,14.0,27.7
2019-10-23 22:00:00,35.6,95.0,16.0,26.1
2019-10-23 23:00:00,34.2,95.0,16.0,26.1
2019-10-24 00:00:00,33.1,95.0,16.0,26.1
2019-10-24 01:00:00,37.5,105.0,11.0,25.2
2019-10-24 02:00:00,32.3,105.0,11.0,25.2
2019-10-24 03:00:00,28.4,105.0,11.0,25.2
2019-10-24 04:00:00,27.2,110.0,11.0,24.4
2019-10-24 05:00:00,22.8,110.0,11.0,24.4
2019-10-24 06:00:00,21.4,110.0,11.0,24.4
2019-10-24 07:00:00,20.6,70.0,11.0,25.5
2019-10-24 08:00:00,21.3,70.0,11.0,25.5
2019-10-24 09:00:00,21.2,70.0,11.0,25.5
2019-10-24 10:00:00,22.0,80.0,15.0,30.9
2019-10-24 11:00:00,18.5,80.0,15.0,30.9
2019-10-24 12:00:00,19.8,80.0,15.0,30.9
2019-10-24 13:00:00,23.2,80.0,13.0,32.5
2019-10-24 14:00:00,24.3,80.0,13.0,32.5
2019-10-24 15:00:00,25.4,80.0,13.0,32.5
2019-10-24 16:00:00,0.0,85.0,16.0,32.7
2019-10-24 17:00:00,25.6,85.0,16.0,32.7
2019-10-24 18:00:00,25.3,85.0,16.0,32.7
2019-10-24 19:00:00,23.2,80.0,24.0,27.8
2019-10-24 20:00:00,21.8,80.0,24.0,27.8
2019-10-24 21:00:00,22.7,80.0,24.0,27.8
2019-10-24 22:00:00,26.6,85.0,20.0,26.2
2019-10-24 23:00:00,28.7,85.0,20.0,26.2
2019-10-25 00:00:00,29.1,85.0,20.0,26.2
2019-10-25 01:00:00,30.2,105.0,15.0,26.0
2019-10-25 02:00:00,30.3,105.0,15.0,26.0
2019-10-25 03:00:00,31.8,105.0,15.0,26.0
2019-10-25 04:00:00,33.3,105.0,13.0,24.7
2019-10-25 05:00:00,34.0,105.0,13.0,24.7
2019-10-25 06:00:00,30.4,105.0,13.0,24.7
2019-10-25 07:00:00,28.7,90.0,22.0,25.5
2019-10-25 08:00:00,29.0,90.0,22.0,25.5
2019-10-25 09:00:00,30.9,90.0,22.0,25.5
2019-10-25 10:00:00,31.5,90.0,27.0,29.8
2019-10-25 11:00:00,28.8,90.0,27.0,29.8
2019-10-25 12:00:00,27.0,90.0,27.0,29.8
2019-10-25 13:00:00,23.8,100.0,18.0,32.3
2019-10-25 14:00:00,20.1,100.0,18.0,32.3
2019-10-25 15:00:00,18.4,100.0,18.0,32.3
2019-10-25 16:00:00,20.6,105.0,16.0,30.5
2019-10-25 17:00:00,21.6,105.0,16.0,30.5
2019-10-25 18:00:00,23.3,105.0,16.0,30.5
2019-10-25 19:00:00,19.9,90.0,18.0,26.4
2019-10-25 20:00:00,24.8,90.0,18.0,26.4
2019-10-25 21:00:00,36.0,90.0,18.0,26.4
2019-10-25 22:00:00,38.2,90.0,25.0,25.4
2019-10-25 23:00:00,42.4,90.0,25.0,25.4
2019-10-26 00:00:00,41.8,90.0,25.0,25.4
2019-10-26 01:00:00,31.8,80.0,29.0,25.1
2019-10-26 02:00:00,29.5,80.0,29.0,25.1
2019-10-26 03:00:00,26.5,80.0,29.0,25.1
2019-10-26 04:00:00,20.5,75.0,27.0,24.3
2019-10-26 05:00:00,12.8,75.0,27.0,24.3
2019-10-26 06:00:00,14.8,75.0,27.0,24.3
2019-10-26 07:00:00,16.7,70.0,36.0,25.8
2019-10-26 08:00:00,18.4,70.0,36.0,25.8
2019-10-26 09:00:00,20.9,70.0,36.0,25.8
2019-10-26 10:00:00,23.5,80.0,32.0,30.2
2019-10-26 11:00:00,24.6,80.0,32.0,30.2
2019-10-26 12:00:00,24.8,80.0,32.0,30.2
2019-10-26 13:00:00,25.8,60.0,21.0,32.1
2019-10-26 14:00:00,26.5,60.0,21.0,32.1
2019-10-26 15:00:00,24.0,60.0,21.0,32.1
2019-10-26 16:00:00,19.9,70.0,18.0,31.0
2019-10-26 17:00:00,20.4,70.0,18.0,31.0
2019-10-26 18:00:00,17.6,70.0,18.0,31.0
2019-10-26 19:00:00,12.8,100.0,17.0,26.2
2019-10-26 20:00:00,12.6,100.0,17.0,26.2
2019-10-26 21:00:00,11.4,100.0,17.0,26.2
2019-10-26 22:00:00,21.3,100.0,18.0,25.2
2019-10-26 23:00:00,27.6,100.0,18.0,25.2
2019-10-27 00:00:00,28.4,100.0,18.0,25.2
2019-10-27 01:00:00,30.2,75.0,21.0,24.2
2019-10-27 02:00:00,29.5,75.0,21.0,24.2
2019-10-27 03:00:00,25.2,75.0,21.0,24.2
2019-10-27 04:00:00,25.0,70.0,37.0,23.7
2019-10-27 05:00:00,25.1,70.0,37.0,23.7
2019-10-27 06:00:00,22.7,70.0,37.0,23.7
2019-10-27 07:00:00,20.2,80.0,32.0,25.3
2019-10-27 08:00:00,22.7,80.0,32.0,25.3
2019-10-27 09:00:00,23.3,80.0,32.0,25.3
2019-10-27 10:00:00,23.8,90.0,27.0,29.8
2019-10-27 11:00:00,25.9,90.0,27.0,29.8
2019-10-27 12:00:00,19.5,90.0,27.0,29.8
2019-10-27 13:00:00,10.6,85.0,20.0,31.8
2019-10-27 14:00:00,9.6,85.0,20.0,31.8
2019-10-27 15:00:00,8.9,85.0,20.0,31.8
2019-10-27 16:00:00,15.5,100.0,17.0,30.0
2019-10-27 17:00:00,14.8,100.0,17.0,30.0
2019-10-27 18:00:00,13.9,100.0,17.0,30.0
2019-10-27 19:00:00,13.0,100.0,17.0,26.1
2019-10-27 20:00:00,13.0,100.0,17.0,26.1
2019-10-27 21:00:00,13.0,100.0,17.0,26.1
2019-10-27 22:00:00,13.1,90.0,21.0,25.2
2019-10-27 23:00:00,0.0,90.0,21.0,25.2
2019-10-28 00:00:00,0.0,90.0,21.0,25.2
2019-10-28 01:00:00,0.0,85.0,19.0,24.5
2019-10-28 02:00:00,0.0,85.0,19.0,24.5
2019-10-28 03:00:00,0.0,85.0,19.0,24.5
2019-10-28 04:00:00,0.0,85.0,15.0,23.5
2019-10-28 05:00:00,0.0,85.0,15.0,23.5
2019-10-28 06:00:00,0.0,85.0,15.0,23.5
2019-10-28 07:00:00,0.0,70.0,18.0,24.5
2019-10-28 08:00:00,0.0,70.0,18.0,24.5
2019-10-28 09:00:00,0.0,70.0,18.0,24.5
2019-10-28 10:00:00,0.0,70.0,29.0,29.5
2019-10-28 11:00:00,0.0,70.0,29.0,29.5
2019-10-28 12:00:00,0.0,70.0,29.0,29.5
2019-10-28 13:00:00,0.0,70.0,19.0,30.4
2019-10-28 14:00:00,0.0,70.0,19.0,30.4
2019-10-28 15:00:00,0.0,70.0,19.0,30.4
2019-10-28 16:00:00,0.0,75.0,18.0,29.2
2019-10-28 17:00:00,0.0,75.0,18.0,29.2
2019-10-28 18:00:00,0.0,75.0,18.0,29.2
2019-10-28 19:00:00,0.0,65.0,18.0,26.1
2019-10-28 20:00:00,0.0,65.0,18.0,26.1
2019-10-28 21:00:00,0.0,65.0,18.0,26.1
2019-10-28 22:00:00,0.0,65.0,21.0,25.2
2019-10-28 23:00:00,0.0,65.0,21.0,25.2
